user_name,total_paid,total_orders,last_order_number,created_at,updated_at
matthew,176.09,3,ORD-20260705101736-DD_6N8,2026-07-05T09:40:40.477Z,2026-07-05T10:17:36.175Z
matt,47.97,1,ORD-20260705095302-8JDJYJ,2026-07-05T09:53:02.517Z,2026-07-05T09:53:02.517Z
ma,87.74,1,ORD-20260705101135-L7T_KQ,2026-07-05T10:11:35.184Z,2026-07-05T10:11:35.184Z